campaign_id,start,end,close_reason,direction,bars,days,sleeves,n_sleeves,trades,max_gross_exposure_lots,max_net_exposure_lots,gross_pnl,spread_slip,commission,swap,lot_nights,net_pnl,risk_cash,gross_R,net_R,mae_usd,mfe_usd,mae_R,mfe_R
38,2023-11-21 12:00:00,2023-12-08 12:00:00,reversal,long,79,17.0,"fast,medium,slow",3,4,0.13,0.13,119.34329534447511,2.749999999997499,0.98125,-105.32400000000001,1.53,10.288045344477595,324.41983001310047,0.36786683273847925,0.031712134686902926,-70.64999999999418,1001.2857499999955,-0.21777337099628358,3.0863888621098234
39,2023-12-08 16:00:00,2023-12-13 20:00:00,flat,short,20,5.166666666666667,"fast,medium",2,2,0.06,0.06,-171.84557728741765,0.5499999999994998,0.43174999999999997,7.283599999999999,0.35,-165.54372728741714,171.84557728741711,-1.000000000000003,-0.9633284132214823,-178.5448546555126,115.43594534447766,-1.038984287369181,0.6717423117116795
40,2023-12-14 00:00:00,2023-12-15 20:00:00,flat,long,12,1.8333333333333333,fast,1,1,0.03,0.03,-38.25,0.4499999999995907,0.11775,-1.5719999999999998,0.03,-40.389749999999594,85.88255329054746,-0.44537567334074507,-0.47029051247880205,-40.11974999999802,28.610249999997905,-0.4671466841963785,0.3331322708025129
41,2023-12-22 00:00:00,2024-01-03 08:00:00,reversal,long,38,12.333333333333334,"fast,medium",2,2,0.08,0.08,11.520000000000433,1.4000000000014552,0.471,-52.400000000000006,0.7600000000000002,-42.75100000000103,173.31459174034677,0.06646872536421661,-0.24666705538590153,-4.474000000001979,271.75,-0.025814329624967488,1.567957996330311
42,2024-01-03 12:00:00,2024-01-05 16:00:00,flat,short,14,2.1666666666666665,fast,1,1,0.04,0.04,-91.8137494513976,0.3999999999996362,0.314,-4.401599999999999,0.12,-96.92934945139723,91.81374945139844,-0.9999999999999909,-1.055717145096081,-27.890800000008312,29.846000000005006,-0.30377585238224364,0.3250711378016859
43,2024-01-08 12:00:00,2024-01-11 12:00:00,flat,short,19,3.0,"fast,medium",2,2,0.08,0.08,-198.26243372766112,0.3999999999996362,0.314,9.431999999999999,0.24,-189.54443372766076,198.26243372766055,-1.0000000000000029,-0.9560279784925111,-156.42759999999544,0.0,-0.7889926349581144,0.0
44,2024-01-11 16:00:00,2024-01-12 08:00:00,flat,short,5,0.6666666666666666,"fast,medium",2,2,0.06,0.06,-150.7232185572807,0.29999999999972715,0.2355,3.3011999999999997,0.14,-147.95751855728042,150.72321855728046,-1.0000000000000016,-0.9816504714636984,-141.74069999999483,0.0,-0.9404038830694692,0.0
45,2024-01-12 12:00:00,2024-01-16 08:00:00,flat,long,12,3.8333333333333335,fast,1,1,0.03,0.03,-44.43000000000052,0.45000000000027285,0.11775,-4.8732,0.18,-49.87095000000079,75.95184792132245,-0.5849758921734859,-0.6566127272066042,-51.615749999997206,0.0,-0.6795851768276303,0.0
46,2024-01-17 16:00:00,2024-01-19 12:00:00,flat,short,12,1.8333333333333333,"fast,medium,slow",3,3,0.12,0.12,-288.2507033658512,1.1999999999989086,0.628,5.659199999999999,0.24,-284.4195033658501,295.87605504877615,-0.9742278851133531,-0.961279219837383,-313.0887999999977,13.688999999998487,-1.0581755253847223,0.04626599471776048
47,2024-01-29 12:00:00,2024-02-05 04:00:00,reversal,long,29,6.666666666666667,"fast,medium",2,2,0.08,0.08,-139.0332803867541,1.3999999999996362,0.471,-23.056,0.35999999999999993,-163.96028038675374,162.53893710045259,-0.8553844565922595,-1.0087446325886993,-135.5602803867514,86.42999999999302,-0.8340172687543306,0.5317495090211978
