date,equity
2023-06-16,10181.289850000005
2023-06-18,10183.017250000004
2023-06-19,10188.963050000006
2023-06-20,10203.880450000004
2023-06-21,10208.646250000005
2023-06-22,10225.745150000004
2023-06-23,10213.776650000005
2023-06-25,10209.114050000006
2023-06-26,10213.009850000006
2023-06-27,10220.217250000005
2023-06-28,10226.696150000003
2023-06-29,10231.333550000007
2023-06-30,10196.994300000006
2023-07-02,10204.509100000005
2023-07-03,10195.465650000006
2023-07-04,10190.643050000006
2023-07-05,10200.208850000006
2023-07-06,10203.061200000004
2023-07-07,10180.101950000004
2023-07-09,10181.779350000006
2023-07-10,10179.755150000005
2023-07-11,10163.313400000006
2023-07-12,10204.925400000006
2023-07-13,10208.477400000007
2023-07-14,10200.197400000006
2023-07-16,10195.933400000005
2023-07-17,10190.120150000004
2023-07-18,10227.135650000004
2023-07-19,10227.423650000004
2023-07-20,10203.006400000006
2023-07-21,10180.946400000006
2023-07-23,10177.502400000005
2023-07-24,10163.483900000005
2023-07-25,10163.483900000005
2023-07-26,10162.940650000006
2023-07-27,10129.454500000005
2023-07-28,10104.414500000004
2023-07-30,10108.409300000007
2023-07-31,10092.870800000006
2023-08-01,10092.870800000006
2023-08-02,10093.483900000005
2023-08-03,10091.535500000005
2023-08-04,10078.895500000006
2023-08-06,10077.830300000005
2023-08-07,10095.461900000006
2023-08-08,10118.256700000005
2023-08-09,10134.174850000005
2023-08-10,10141.902250000005
2023-08-11,10144.182250000005
2023-08-13,10155.034450000005
2023-08-14,10167.291850000005
2023-08-15,10184.204050000006
2023-08-16,10213.291450000004
2023-08-17,10212.348850000006
2023-08-18,10223.598850000006
2023-08-20,10224.611050000007
2023-08-21,10206.403400000005
2023-08-22,10200.798200000005
2023-08-23,10156.706450000007
2023-08-24,10146.629200000007
2023-08-25,10135.590700000006
2023-08-27,10135.590700000006
2023-08-28,10135.590700000006
2023-08-29,10132.668200000007
2023-08-30,10148.820200000006
2023-08-31,10135.752200000006
2023-09-01,10122.814450000007
2023-09-03,10122.362450000006
2023-09-04,10118.718450000008
2023-09-05,10123.597350000007
2023-09-06,10131.703150000007
2023-09-07,10125.038950000007
2023-09-08,10129.788950000007
2023-09-10,10129.396350000006
2023-09-11,10128.182150000008
2023-09-12,10135.597700000006
2023-09-13,10135.949300000007
2023-09-14,10139.160900000006
2023-09-15,10118.133150000007
2023-09-17,10117.231150000007
2023-09-18,10124.837150000007
2023-09-19,10114.163900000007
2023-09-20,10101.615900000006
2023-09-21,10092.883950000007
2023-09-22,10090.933950000006
2023-09-24,10092.091350000008
2023-09-25,10102.377150000006
2023-09-26,10117.740850000007
2023-09-27,10189.278250000008
2023-09-28,10225.115650000007
2023-09-29,10274.525650000007
2023-10-01,10286.967850000008
2023-10-02,10349.83525000001
2023-10-03,10356.54745000001
2023-10-04,10349.934850000007
2023-10-05,10365.252250000009
2023-10-06,10331.763000000008
2023-10-08,10294.857800000009
2023-10-09,10294.019300000007
2023-10-10,10294.019300000007
2023-10-11,10299.156050000009
2023-10-12,10287.318800000008
2023-10-13,10408.358800000007
2023-10-15,10382.454800000007
2023-10-16,10371.186800000009
2023-10-17,10389.66280000001
2023-10-18,10434.911550000008
2023-10-19,10507.529550000008
2023-10-20,10526.369550000009
2023-10-22,10476.713550000008
2023-10-23,10497.881550000007
2023-10-24,10495.085550000007
2023-10-25,10520.483550000008
2023-10-26,10518.97155000001
2023-10-27,10588.931550000008
2023-10-29,10577.735550000009
2023-10-30,10551.38355000001
2023-10-31,10502.250300000009
2023-11-01,10514.602300000008
2023-11-02,10508.87430000001
2023-11-03,10526.274300000008
2023-11-05,10522.11030000001
2023-11-06,10488.482300000009
2023-11-07,10467.721950000008
2023-11-08,10483.76430000001
2023-11-09,10472.69590000001
2023-11-10,10513.895900000009
2023-11-12,10511.610700000008
2023-11-13,10501.442300000008
2023-11-14,10476.240450000008
2023-11-15,10453.46795000001
2023-11-16,10478.00395000001
2023-11-17,10475.29395000001
2023-11-19,10474.05195000001
2023-11-20,10461.182700000008
2023-11-21,10454.640200000009
2023-11-22,10448.33220000001
2023-11-23,10445.88420000001
2023-11-24,10462.444200000009
2023-11-26,10481.140200000009
2023-11-27,10489.608950000009
2023-11-28,10584.912950000009
2023-11-29,10566.990950000009
2023-11-30,10560.648950000008
2023-12-01,10650.738950000008
2023-12-03,10693.81295000001
2023-12-04,10517.760450000009
2023-12-05,10501.38845000001
2023-12-06,10506.17445000001
2023-12-07,10511.81045000001
2023-12-08,10476.61120000001
2023-12-10,10476.61120000001
2023-12-11,10476.61120000001
2023-12-12,10476.61120000001
2023-12-13,10476.61120000001
2023-12-14,10476.61120000001
2023-12-15,10476.61120000001
2023-12-17,10476.61120000001
2023-12-18,10476.61120000001
2023-12-19,10476.61120000001
2023-12-20,10476.61120000001
2023-12-21,10476.61120000001
2023-12-22,10484.952700000009
2023-12-26,10504.93670000001
2023-12-27,10544.548700000008
2023-12-28,10510.94070000001
2023-12-29,10490.99145000001
2024-01-01,10493.075450000008
2024-01-02,10487.383450000008
2024-01-03,10464.73075000001
2024-01-04,10461.04655000001
2024-01-05,10465.117300000009
2024-01-07,10465.117300000009
2024-01-08,10438.85040000001
2024-01-09,10441.20520000001
2024-01-10,10445.79680000001
2024-01-11,10407.13140000001
2024-01-12,10391.033650000008
2024-01-14,10391.39165000001
2024-01-15,10390.687650000009
2024-01-16,10381.06840000001
2024-01-17,10367.76805000001
2024-01-18,10331.36545000001
2024-01-19,10302.43770000001
2024-01-21,10302.43770000001
2024-01-22,10302.43770000001
2024-01-23,10302.43770000001
2024-01-24,10302.43770000001
2024-01-25,10302.43770000001
2024-01-26,10302.43770000001
2024-01-28,10302.43770000001
2024-01-29,10295.93445000001
2024-01-30,10297.90245000001
2024-01-31,10295.12520000001
2024-02-01,10320.89720000001
2024-02-02,10286.33795000001
2024-02-04,10283.02595000001
2024-02-05,10263.21325000001
2024-02-06,10256.08065000001
2024-02-07,10254.11645000001
2024-02-08,10257.39225000001
2024-02-09,10266.99225000001
2024-02-11,10268.769650000011
2024-02-12,10272.35545000001
2024-02-13,10314.019150000011
2024-02-14,10315.596550000011
2024-02-15,10278.678900000012
2024-02-16,10262.849650000011
2024-02-18,10257.177050000011
2024-02-19,10253.43455000001
2024-02-20,10260.252550000012
2024-02-21,10261.438550000012
2024-02-22,10260.734550000012
2024-02-23,10245.70680000001
2024-02-25,10233.942800000012
2024-02-26,10237.574800000011
2024-02-27,10234.130800000012
2024-02-28,10227.957550000012
2024-02-29,10231.240300000012
2024-03-01,10306.581050000012
2024-03-03,10293.615050000011
2024-03-04,10389.42305000001
2024-03-05,10423.137050000012
2024-03-06,10483.75505000001
2024-03-07,10517.043050000013
2024-03-08,10580.943050000013
2024-03-10,10579.557050000012
2024-03-11,10585.695050000013
2024-03-12,10511.63180000001
2024-03-13,10542.903800000011
2024-03-14,10517.675800000012
2024-03-15,10504.235800000011
2024-03-17,10493.81180000001
2024-03-18,10469.999850000011
2024-03-19,10472.47725000001
2024-03-20,10461.64475000001
2024-03-21,10429.76075000001
2024-03-22,10422.86150000001
2024-03-24,10422.86150000001
2024-03-25,10422.86150000001
2024-03-26,10422.86150000001
2024-03-27,10422.86150000001
2024-03-28,10422.86150000001
2024-03-31,10422.86150000001
2024-04-01,10422.86150000001
2024-04-02,10422.86150000001
2024-04-03,10422.86150000001
2024-04-04,10422.86150000001
2024-04-05,10422.86150000001
2024-04-07,10422.86150000001
2024-04-08,10422.86150000001
2024-04-09,10422.86150000001
2024-04-10,10422.86150000001
2024-04-11,10422.86150000001
2024-04-12,10422.86150000001
2024-04-14,10422.86150000001
2024-04-15,10422.86150000001
2024-04-16,10422.86150000001
2024-04-17,10422.86150000001
2024-04-18,10422.86150000001
2024-04-19,10422.86150000001
2024-04-21,10422.86150000001
2024-04-22,10422.86150000001
2024-04-23,10422.86150000001
2024-04-24,10422.86150000001
2024-04-25,10422.86150000001
2024-04-26,10422.86150000001
2024-04-28,10422.86150000001
2024-04-29,10422.86150000001
2024-04-30,10422.86150000001
2024-05-01,10422.86150000001
2024-05-02,10422.86150000001
2024-05-03,10422.86150000001
2024-05-05,10422.86150000001
2024-05-06,10422.86150000001
2024-05-07,10422.86150000001
2024-05-08,10422.86150000001
2024-05-09,10422.86150000001
2024-05-10,10422.86150000001
2024-05-12,10422.86150000001
2024-05-13,10422.86150000001
2024-05-14,10422.86150000001
2024-05-15,10422.86150000001
2024-05-16,10422.86150000001
2024-05-17,10422.86150000001
2024-05-19,10422.86150000001
2024-05-20,10422.86150000001
2024-05-21,10422.86150000001
2024-05-22,10422.86150000001
2024-05-23,10422.86150000001
2024-05-24,10422.86150000001
2024-05-26,10422.86150000001
2024-05-27,10422.86150000001
2024-05-28,10422.86150000001
2024-05-29,10422.86150000001
2024-05-30,10422.86150000001
2024-05-31,10422.86150000001
2024-06-02,10422.86150000001
2024-06-03,10422.86150000001
2024-06-04,10422.86150000001
2024-06-05,10422.86150000001
2024-06-06,10422.86150000001
2024-06-07,10422.86150000001
2024-06-09,10422.86150000001
2024-06-10,10422.86150000001
2024-06-11,10422.86150000001
2024-06-12,10422.86150000001
2024-06-13,10422.86150000001
2024-06-14,10422.86150000001
2024-06-16,10422.86150000001
2024-06-17,10422.86150000001
2024-06-18,10422.86150000001
2024-06-19,10422.86150000001
2024-06-20,10445.808250000011
2024-06-21,10406.26900000001
2024-06-23,10406.26900000001
2024-06-24,10406.26900000001
2024-06-25,10406.26900000001
2024-06-26,10406.26900000001
2024-06-27,10406.26900000001
2024-06-28,10406.26900000001
2024-06-30,10406.26900000001
2024-07-01,10406.26900000001
2024-07-02,10406.26900000001
2024-07-03,10419.44575000001
2024-07-04,10419.201750000011
2024-07-05,10496.22325000001
2024-07-07,10476.47725000001
2024-07-08,10400.595250000011
2024-07-09,10404.33925000001
2024-07-10,10431.47725000001
2024-07-11,10543.21525000001
2024-07-12,10540.45525000001
2024-07-14,10527.75925000001
2024-07-15,10564.497250000011
2024-07-16,10702.37125000001
2024-07-17,10671.06925000001
2024-07-18,10607.95200000001
2024-07-19,10543.672750000009
2024-07-21,10549.100750000009
2024-07-22,10540.66675000001
2024-07-23,10547.43475000001
2024-07-24,10535.69075000001
2024-07-25,10516.13150000001
2024-07-26,10516.13150000001
2024-07-28,10516.13150000001
2024-07-29,10516.13150000001
2024-07-30,10516.13150000001
2024-07-31,10516.13150000001
2024-08-01,10516.13150000001
2024-08-02,10516.13150000001
2024-08-04,10516.13150000001
2024-08-05,10516.13150000001
2024-08-06,10516.13150000001
2024-08-07,10516.13150000001
2024-08-08,10516.13150000001
2024-08-09,10516.13150000001
2024-08-11,10516.13150000001
2024-08-12,10516.13150000001
2024-08-13,10516.13150000001
2024-08-14,10516.13150000001
2024-08-15,10516.13150000001
2024-08-16,10516.13150000001
2024-08-18,10516.13150000001
2024-08-19,10516.13150000001
2024-08-20,10516.13150000001
2024-08-21,10516.13150000001
2024-08-22,10516.13150000001
2024-08-23,10516.13150000001
2024-08-25,10516.13150000001
2024-08-26,10516.13150000001
2024-08-27,10516.13150000001
2024-08-28,10516.13150000001
2024-08-29,10516.13150000001
2024-08-30,10516.13150000001
2024-09-01,10516.13150000001
2024-09-02,10516.13150000001
2024-09-03,10516.13150000001
2024-09-04,10516.13150000001
2024-09-05,10516.13150000001
2024-09-06,10516.13150000001
2024-09-08,10516.13150000001
2024-09-09,10516.13150000001
2024-09-10,10516.13150000001
2024-09-11,10516.13150000001
2024-09-12,10516.13150000001
2024-09-13,10516.13150000001
2024-09-15,10516.13150000001
2024-09-16,10516.13150000001
2024-09-17,10516.13150000001
2024-09-18,10516.13150000001
2024-09-19,10516.13150000001
2024-09-20,10516.13150000001
2024-09-22,10516.13150000001
2024-09-23,10516.13150000001
2024-09-24,10516.13150000001
2024-09-25,10516.13150000001
2024-09-26,10516.13150000001
2024-09-27,10516.13150000001
2024-09-29,10516.13150000001
2024-09-30,10516.13150000001
2024-10-01,10516.13150000001
2024-10-02,10516.13150000001
2024-10-03,10516.13150000001
2024-10-04,10516.13150000001
2024-10-06,10516.13150000001
2024-10-07,10516.13150000001
2024-10-08,10516.13150000001
2024-10-09,10516.13150000001
2024-10-10,10516.13150000001
2024-10-11,10516.13150000001
2024-10-13,10516.13150000001
2024-10-14,10516.13150000001
2024-10-15,10516.13150000001
2024-10-16,10516.13150000001
2024-10-17,10516.13150000001
2024-10-18,10516.13150000001
2024-10-20,10516.13150000001
2024-10-21,10516.13150000001
2024-10-22,10516.13150000001
2024-10-23,10516.13150000001
2024-10-24,10516.13150000001
2024-10-25,10516.13150000001
2024-10-27,10516.13150000001
2024-10-28,10516.13150000001
2024-10-29,10516.13150000001
2024-10-30,10516.13150000001
2024-10-31,10516.13150000001
2024-11-01,10516.13150000001
2024-11-03,10516.13150000001
2024-11-04,10516.13150000001
2024-11-05,10516.13150000001
2024-11-06,10516.13150000001
2024-11-07,10516.13150000001
2024-11-08,10516.13150000001
2024-11-10,10516.13150000001
2024-11-11,10516.13150000001
2024-11-12,10516.13150000001
2024-11-13,10516.13150000001
2024-11-14,10516.13150000001
2024-11-15,10516.13150000001
2024-11-17,10516.13150000001
2024-11-18,10516.13150000001
2024-11-19,10516.13150000001
2024-11-20,10516.13150000001
2024-11-21,10516.13150000001
2024-11-22,10516.13150000001
2024-11-24,10516.13150000001
2024-11-25,10516.13150000001
2024-11-26,10516.13150000001
2024-11-27,10516.13150000001
2024-11-28,10516.13150000001
2024-11-29,10516.13150000001
2024-12-01,10516.13150000001
2024-12-02,10516.13150000001
2024-12-03,10516.13150000001
2024-12-04,10516.13150000001
2024-12-05,10516.13150000001
2024-12-06,10516.13150000001
2024-12-08,10516.13150000001
2024-12-09,10516.13150000001
2024-12-10,10516.13150000001
2024-12-11,10516.13150000001
2024-12-12,10516.13150000001
2024-12-13,10516.13150000001
2024-12-15,10516.13150000001
2024-12-16,10516.13150000001
2024-12-17,10516.13150000001
2024-12-18,10516.13150000001
2024-12-19,10516.13150000001
2024-12-20,10516.13150000001
2024-12-22,10516.13150000001
2024-12-23,10516.13150000001
2024-12-24,10516.13150000001
2024-12-26,10516.13150000001
2024-12-27,10516.13150000001
2024-12-29,10516.13150000001
2024-12-30,10516.13150000001
2024-12-31,10516.13150000001
2025-01-01,10516.13150000001
2025-01-02,10516.13150000001
2025-01-03,10516.13150000001
2025-01-05,10516.13150000001
2025-01-06,10516.13150000001
2025-01-07,10516.13150000001
2025-01-08,10516.13150000001
2025-01-09,10516.13150000001
2025-01-10,10516.13150000001
2025-01-12,10516.13150000001
2025-01-13,10516.13150000001
2025-01-14,10516.13150000001
2025-01-15,10516.13150000001
2025-01-16,10516.13150000001
2025-01-17,10516.13150000001
2025-01-19,10516.13150000001
2025-01-20,10516.13150000001
2025-01-21,10516.13150000001
2025-01-22,10516.13150000001
2025-01-23,10516.13150000001
2025-01-24,10516.13150000001
2025-01-26,10516.13150000001
