date,equity
2023-06-04,99134.38600000003
2023-06-05,99018.63540000003
2023-06-06,98994.77460000003
2023-06-07,99159.72080000004
2023-06-08,99091.94400000003
2023-06-09,99100.90400000002
2023-06-11,99114.73360000004
2023-06-12,99117.43680000002
2023-06-13,99174.14640000003
2023-06-14,99195.76960000004
2023-06-15,98954.46500000004
2023-06-16,98955.46800000004
2023-06-18,98962.37760000004
2023-06-19,98986.16080000003
2023-06-20,99045.83040000004
2023-06-21,99064.89360000004
2023-06-22,99133.46230000004
2023-06-23,99079.02980000003
2023-06-25,99060.37940000003
2023-06-26,99075.96260000003
2023-06-27,99104.79220000004
2023-06-28,99130.76090000004
2023-06-29,99152.40210000002
2023-06-30,98992.14585000003
2023-07-02,99025.96245000004
2023-07-03,98984.56940000004
2023-07-04,98965.27900000002
2023-07-05,99003.54220000004
2023-07-06,99010.82815000003
2023-07-07,98910.46190000004
2023-07-09,98917.17150000004
2023-07-10,98909.07470000003
2023-07-11,98837.54520000004
2023-07-12,99045.60520000003
2023-07-13,99063.36520000004
2023-07-14,99021.96520000004
2023-07-16,99000.64520000004
2023-07-17,98971.57895000004
2023-07-18,99156.65645000004
2023-07-19,99158.09645000003
2023-07-20,99036.01020000003
2023-07-21,98925.71020000003
2023-07-23,98908.49020000003
2023-07-24,98838.39770000003
2023-07-25,98838.39770000003
2023-07-26,98835.68145000005
2023-07-27,98673.43760000003
2023-07-28,98573.27760000004
2023-07-30,98589.25680000003
2023-07-31,98527.10280000004
2023-08-01,98527.10280000004
2023-08-02,98529.55520000005
2023-08-03,98521.76160000004
2023-08-04,98471.20160000004
2023-08-06,98466.94080000004
2023-08-07,98537.46720000004
2023-08-08,98628.64640000004
2023-08-09,98691.74555000004
2023-08-10,98725.23095000004
2023-08-11,98735.11095000005
2023-08-13,98782.13715000004
2023-08-14,98835.25255000005
2023-08-15,98908.53875000004
2023-08-16,99034.58415000004
2023-08-17,99030.49955000005
2023-08-18,99079.24955000005
2023-08-20,99083.63575000004
2023-08-21,99005.49095000004
2023-08-22,98980.26755000003
2023-08-23,98780.83805000003
2023-08-24,98724.00855000004
2023-08-25,98663.29680000004
2023-08-27,98663.29680000004
2023-08-28,98663.29680000004
2023-08-29,98648.68430000005
2023-08-30,98729.44430000005
2023-08-31,98664.10430000005
2023-09-01,98575.09855000004
2023-09-03,98572.83855000004
2023-09-04,98554.61855000004
2023-09-05,98597.74935000004
2023-09-06,98654.48995000005
2023-09-07,98607.84055000005
2023-09-08,98641.09055000005
2023-09-10,98638.34235000005
2023-09-11,98629.84295000003
2023-09-12,98681.75180000004
2023-09-13,98684.21300000005
2023-09-14,98706.69420000004
2023-09-15,98561.02920000005
2023-09-17,98555.61720000005
2023-09-18,98601.25320000005
2023-09-19,98530.15245000004
2023-09-20,98448.59045000005
2023-09-21,98394.26950000004
2023-09-22,98382.56950000004
2023-09-24,98389.51390000003
2023-09-25,98451.22870000004
2023-09-26,98543.90720000005
2023-09-27,99020.82320000004
2023-09-28,99259.73920000005
2023-09-29,99589.13920000005
2023-10-01,99672.08720000005
2023-10-02,100091.20320000005
2023-10-03,100135.95120000005
2023-10-04,100091.86720000005
2023-10-05,100193.98320000005
2023-10-06,99968.18770000005
2023-10-08,99709.85130000005
2023-10-09,99670.51695000005
2023-10-10,99681.90915000005
2023-10-11,99676.14840000005
2023-10-12,99620.33615000005
2023-10-13,100165.01615000005
2023-10-15,100048.44815000005
