date,equity
2022-08-04,98684.81400999207
2022-08-05,98628.38400999208
2022-08-07,98620.60800999208
2022-08-08,98663.58600999207
2022-08-09,98670.03000999207
2022-08-10,98661.61800999207
2022-08-11,98653.59600999208
2022-08-12,98695.38600999207
2022-08-14,98687.37000999207
2022-08-15,98615.3580099921
2022-08-16,98601.6720099921
2022-08-17,98572.23000999208
2022-08-18,98540.68800999208
2022-08-19,98524.51805719134
2022-08-21,98524.51805719134
2022-08-22,98568.83735719134
2022-08-23,98524.84175719135
2022-08-24,98486.17655719134
2022-08-25,98472.17135719134
2022-08-26,98577.89135719133
2022-08-28,98601.69575719134
2022-08-29,98573.71055719133
2022-08-30,98676.65495719133
2022-08-31,98779.76975719134
2022-09-01,98854.16420719134
2022-09-02,98728.61420719133
2022-09-04,98762.16080719134
2022-09-05,98628.92300719133
2022-09-06,98625.32975719134
2022-09-07,98576.15461491088
2022-09-08,98582.86201491088
2022-09-09,98574.16201491088
2022-09-11,98575.08421491088
2022-09-12,98526.03588542045
2022-09-13,98526.03588542045
2022-09-14,98526.03588542045
2022-09-15,98526.03588542045
2022-09-16,98526.03588542045
2022-09-18,98526.03588542045
2022-09-19,98526.03588542045
2022-09-20,98526.03588542045
2022-09-21,98526.03588542045
2022-09-22,98526.03588542045
2022-09-23,98526.03588542045
2022-09-25,98526.03588542045
2022-09-26,98509.39518542044
2022-09-27,98537.21958542045
2022-09-28,98376.69438542046
2022-09-29,98313.42918542045
2022-09-30,98304.35340073386
2022-10-02,98304.35340073386
2022-10-03,98304.35340073386
2022-10-04,98304.35340073386
2022-10-05,98304.35340073386
2022-10-06,98304.35340073386
2022-10-07,98304.35340073386
2022-10-09,98304.35340073386
2022-10-10,98304.35340073386
2022-10-11,98304.35340073386
2022-10-12,98304.35340073386
2022-10-13,98304.35340073386
2022-10-14,98304.35340073386
2022-10-16,98304.35340073386
2022-10-17,98304.35340073386
2022-10-18,98304.35340073386
2022-10-19,98304.35340073386
2022-10-20,98304.35340073386
2022-10-21,98120.31374623068
2022-10-23,98120.31374623068
2022-10-24,98120.31374623068
2022-10-25,98120.31374623068
2022-10-26,98100.47399623069
2022-10-27,98082.97199623068
2022-10-28,98048.71424623068
2022-10-30,98048.71424623068
2022-10-31,98048.71424623068
2022-11-01,98048.71424623068
2022-11-02,98048.71424623068
2022-11-03,98010.18044623069
2022-11-04,97972.88166172401
2022-11-06,97940.59566172402
2022-11-07,97942.713661724
2022-11-08,97979.060161724
2022-11-09,97972.274161724
2022-11-10,98333.58816172401
2022-11-11,98551.02816172401
2022-11-13,98456.60016172401
2022-11-14,98510.564161724
2022-11-15,98543.576161724
2022-11-16,98497.280161724
2022-11-17,98432.218411724
2022-11-18,98362.143661724
2022-11-20,98367.431061724
2022-11-21,98349.73651172401
2022-11-22,98365.92611172401
2022-11-23,98305.669311724
2022-11-24,98304.51231172401
2022-11-25,98304.51231172401
2022-11-27,98304.51231172401
2022-11-28,98304.51231172401
2022-11-29,98304.51231172401
2022-11-30,98353.68631172401
2022-12-01,98556.72131172402
2022-12-02,98553.24131172402
2022-12-04,98640.21731172402
2022-12-05,98233.62831172401
2022-12-06,98212.492311724
2022-12-07,98278.78031172401
2022-12-08,98369.70831172401
2022-12-09,98391.391311724
2022-12-11,98293.207311724
2022-12-12,98205.898311724
2022-12-13,98396.31731172401
2022-12-14,98242.42931172402
2022-12-15,98029.14028771788
2022-12-16,98154.26028771787
2022-12-18,98149.60428771787
2022-12-19,98085.49228771788
2022-12-20,98298.43128771787
2022-12-21,98328.26328771787
2022-12-22,98080.99428771787
2022-12-23,98106.75428771786
2022-12-26,98140.62628771788
2022-12-27,98195.73028771787
2022-12-28,98139.77828771788
2022-12-29,98224.30628771787
2022-12-30,98274.22628771787
2023-01-02,98294.41828771787
2023-01-03,98416.75728771788
2023-01-04,98584.70928771788
2023-01-05,98295.52028771787
2023-01-06,98540.00028771786
2023-01-08,98595.58428771787
2023-01-09,98589.00253771788
2023-01-10,98556.31053771789
2023-01-11,98633.26653771788
2023-01-12,98828.14253771788
2023-01-13,99063.65253771788
2023-01-15,99090.47053771788
2023-01-16,98962.16653771789
2023-01-17,98897.46453771788
2023-01-18,98805.99478771788
2023-01-19,99036.54303771789
2023-01-20,98974.39303771788
2023-01-22,99027.94103771789
2023-01-23,99058.58703771788
2023-01-24,99058.45503771788
2023-01-25,99143.22103771789
2023-01-26,98967.28703771788
2023-01-27,98944.84703771787
2023-01-29,98923.92503771787
2023-01-30,98890.11103771788
2023-01-31,98565.18884359777
2023-02-01,98574.78959359777
2023-02-02,98320.95593706495
2023-02-03,98450.56043706495
2023-02-05,98408.60483706495
2023-02-06,98405.57963706495
2023-02-07,98394.94403706497
2023-02-08,98361.96368706496
2023-02-09,98245.02371451618
2023-02-10,98234.46371451618
2023-02-12,98249.45591451619
2023-02-13,98235.35261451619
2023-02-14,98220.47921451618
2023-02-15,98380.73141451618
2023-02-16,98494.63361451619
2023-02-17,98374.48361451618
2023-02-19,98398.13021451619
2023-02-20,98383.15241451618
2023-02-21,98443.7890145162
2023-02-22,98522.59121451619
2023-02-23,98539.74341451618
2023-02-24,98675.19341451618
2023-02-26,98656.00001451618
2023-02-27,98627.70221451618
2023-02-28,98523.55886451618
2023-03-01,98501.1536645162
2023-03-02,98468.66846451619
2023-03-03,98475.27671451618
2023-03-05,98448.91671451618
2023-03-06,98422.34671451618
2023-03-07,98386.64121451619
2023-03-08,98387.77021451619
2023-03-09,98321.87396451618
2023-03-10,98347.79996451619
2023-03-12,98376.74396451618
2023-03-13,98765.9789645162
2023-03-14,98719.03496451619
2023-03-15,98801.4269645162
2023-03-16,98935.4189645162
2023-03-17,99731.1389645162
2023-03-19,99479.1149645162
2023-03-20,99598.10696451619
2023-03-21,99187.41396451619
2023-03-22,99384.18196451619
2023-03-23,99553.34996451618
2023-03-24,99453.82996451619
2023-03-26,99404.21396451618
2023-03-27,99285.78196451618
2023-03-28,99361.92596451618
2023-03-29,99285.25396451619
2023-03-30,99414.3022145162
2023-03-31,99298.03221451619
2023-04-02,99206.27021451619
2023-04-03,99146.2991281969
2023-04-04,99267.4036281969
2023-04-05,99237.4636281969
2023-04-06,99144.06362819689
2023-04-09,99027.60362819688
2023-04-10,98963.2546040644
2023-04-11,99006.3266040644
2023-04-12,99038.2408540644
2023-04-13,99190.9731040644
2023-04-14,98825.00589352818
2023-04-16,98810.15789352817
2023-04-17,98770.67614352818
2023-04-18,98781.36414352818
2023-04-19,98661.24419352818
2023-04-20,98593.85791965891
2023-04-21,98658.2979196589
2023-04-23,98657.90011965891
2023-04-24,98619.7575196589
2023-04-25,98618.7897196589
2023-04-26,98638.5171196589
2023-04-27,98656.1445196589
2023-04-28,98643.6045196589
2023-04-30,98664.20671965892
2023-05-01,98602.70896965891
2023-05-02,98598.6814696589
2023-05-03,98823.7774696589
2023-05-04,98768.60371965892
2023-05-05,98477.49438066277
2023-05-07,98476.31838066276
2023-05-08,98481.07638066277
2023-05-09,98525.59038066276
2023-05-10,98520.17838066276
2023-05-11,98461.16028066276
2023-05-12,98476.55028066276
2023-05-14,98474.86248066276
2023-05-15,98464.55988066277
2023-05-16,98525.83653066277
2023-05-17,98578.61133066277
2023-05-18,98773.09233066277
2023-05-19,98571.79233066276
2023-05-21,98546.96633066276
2023-05-22,98686.02433066277
2023-05-23,98615.99833066275
2023-05-24,98774.15633066276
2023-05-25,98962.31433066276
2023-05-26,98906.31433066276
2023-05-28,98962.38833066277
2023-05-29,98953.34633066277
2023-05-30,98797.67038066278
2023-05-31,98754.94098066277
2023-06-01,98665.06623066276
2023-06-02,98693.51341968511
2023-06-04,98701.94301968512
2023-06-05,98586.1924196851
2023-06-06,98562.33161968512
2023-06-07,98618.21304893895
2023-06-08,98550.43624893896
2023-06-09,98559.39624893895
2023-06-11,98573.22584893895
2023-06-12,98575.92904893895
2023-06-13,98632.63864893894
2023-06-14,98654.26184893896
2023-06-15,98423.99525322045
2023-06-16,98399.42352088518
2023-06-18,98406.33312088516
2023-06-19,98430.11632088516
2023-06-20,98489.78592088516
2023-06-21,98508.84912088516
2023-06-22,98577.24472088517
2023-06-23,98395.84862409161
2023-06-25,98377.1982240916
2023-06-26,98392.7814240916
2023-06-27,98421.6110240916
2023-06-28,98447.57972409161
2023-06-29,98469.22092409161
2023-06-30,98308.9646740916
2023-07-02,98342.7812740916
2023-07-03,98266.71752552873
2023-07-04,98247.42712552873
2023-07-05,98285.69032552873
2023-07-06,98292.97627552872
2023-07-07,98162.22573398003
2023-07-09,98168.93533398004
2023-07-10,98160.83853398003
2023-07-11,98089.30903398004
2023-07-12,98297.36903398004
2023-07-13,98315.12903398005
2023-07-14,98273.72903398004
2023-07-16,98252.40903398005
2023-07-17,98223.34278398004
2023-07-18,98408.42028398004
2023-07-19,98409.86028398003
2023-07-20,98287.77403398004
2023-07-21,98177.47403398003
2023-07-23,98160.25403398003
2023-07-24,98090.16153398003
2023-07-25,98090.16153398003
2023-07-26,98087.44528398004
2023-07-27,97958.68999367193
2023-07-28,97858.52999367194
2023-07-30,97874.50919367193
2023-07-31,97811.15372374588
2023-08-01,97811.15372374588
2023-08-02,97813.60612374588
2023-08-03,97805.81252374587
2023-08-04,97755.25252374588
2023-08-06,97750.99172374589
2023-08-07,97821.51812374587
2023-08-08,97912.69732374589
2023-08-09,97975.79647374588
2023-08-10,98009.28187374587
2023-08-11,98019.16187374588
2023-08-13,98066.18807374589
2023-08-14,98119.30347374588
2023-08-15,98192.58967374588
2023-08-16,98318.63507374589
2023-08-17,98314.55047374588
2023-08-18,98363.30047374588
2023-08-20,98367.68667374589
2023-08-21,98289.54187374587
2023-08-22,98264.31847374588
2023-08-23,98064.88897374587
2023-08-24,98008.05947374589
2023-08-25,97917.38181776795
2023-08-27,97917.38181776795
2023-08-28,97917.38181776795
2023-08-29,97902.76931776796
2023-08-30,97983.52931776796
2023-08-31,97918.18931776796
2023-09-01,97813.73107477449
2023-09-03,97811.4710747745
2023-09-04,97793.2510747745
2023-09-05,97836.3818747745
2023-09-06,97893.1224747745
2023-09-07,97846.4730747745
2023-09-08,97879.7230747745
2023-09-10,97876.9748747745
2023-09-11,97868.4754747745
2023-09-12,97920.3843247745
2023-09-13,97922.8455247745
2023-09-14,97945.3267247745
2023-09-15,97813.22521758439
2023-09-17,97807.8132175844
2023-09-18,97853.44921758439
2023-09-19,97782.3484675844
2023-09-20,97700.78646758439
2023-09-21,97646.53442378326
2023-09-22,97634.83442378326
2023-09-24,97641.77882378326
2023-09-25,97703.49362378326
2023-09-26,97796.17212378327
2023-09-27,98273.08812378327
2023-09-28,98512.00412378328
2023-09-29,98841.40412378327
2023-10-01,98924.35212378328
2023-10-02,99343.46812378327
2023-10-03,99388.21612378328
2023-10-04,99344.13212378326
2023-10-05,99446.24812378325
2023-10-06,99220.45262378328
2023-10-08,98962.11622378328
2023-10-09,98922.78187378327
2023-10-10,98934.17407378327
2023-10-11,98928.41332378327
2023-10-12,98872.60107378327
2023-10-13,99417.28107378328
2023-10-15,99300.71307378328
2023-10-16,99250.00707378327
2023-10-17,99333.14907378328
2023-10-18,99536.45007378327
2023-10-19,99851.12807378327
2023-10-20,99932.76807378327
2023-10-22,99717.59207378326
2023-10-23,99809.32007378328
2023-10-24,99797.20407378327
2023-10-25,99907.26207378328
2023-10-26,99900.71007378327
2023-10-27,100203.87007378327
2023-10-29,100155.35407378328
2023-10-30,100041.16207378327
2023-10-31,99826.22707378327
2023-11-01,99881.81107378328
2023-11-02,99856.03507378328
2023-11-03,99934.33507378327
2023-11-05,99915.59707378327
2023-11-06,99764.27107378327
2023-11-07,99670.04857378326
2023-11-08,99750.26032378327
2023-11-09,99694.91832378328
2023-11-10,99900.91832378328
2023-11-12,99889.49232378327
2023-11-13,99838.65032378328
2023-11-14,99712.64107378328
2023-11-15,99598.77857378327
2023-11-16,99721.45857378327
2023-11-17,99707.90857378328
2023-11-19,99701.69857378327
2023-11-20,99637.35232378327
2023-11-21,99611.18232378327
2023-11-22,99585.95032378327
2023-11-23,99576.15832378327
2023-11-24,99642.39832378327
2023-11-26,99717.18232378326
2023-11-27,99753.75407378326
2023-11-28,100166.73807378326
2023-11-29,100089.07607378328
2023-11-30,100061.59407378327
2023-12-01,100451.98407378327
2023-12-03,100638.63807378327
2023-12-04,99863.48357378326
2023-12-05,99814.36757378327
2023-12-06,99828.72557378326
2023-12-07,99834.48707378327
2023-12-08,99606.87861912775
2023-12-10,99621.20301912774
2023-12-11,99736.01781912775
2023-12-12,99759.16221912776
2023-12-13,99483.10114184034
2023-12-14,99480.39139184033
2023-12-15,99442.98139184034
2023-12-17,99442.44364184033
2023-12-18,99442.44364184033
2023-12-19,99442.44364184033
2023-12-20,99442.44364184033
2023-12-21,99442.44364184033
2023-12-22,99475.80964184034
2023-12-26,99555.74564184033
2023-12-27,99714.19364184033
2023-12-28,99579.76164184033
2023-12-29,99499.96464184033
2024-01-01,99508.30064184034
2024-01-02,99485.53264184034
2024-01-03,99394.92184184033
2024-01-04,99380.18504184033
2024-01-05,99308.29429238893
2024-01-07,99308.29429238893
2024-01-08,99203.22669238894
2024-01-09,99212.64589238893
2024-01-10,99231.01229238894
2024-01-11,98999.73515866128
2024-01-12,98943.39869010399
2024-01-14,98944.472690104
2024-01-15,98942.36069010399
2024-01-16,98913.502940104
2024-01-17,98860.301540104
2024-01-18,98714.691140104
2024-01-19,98627.56943673815
2024-01-21,98627.56943673815
2024-01-22,98627.56943673815
2024-01-23,98627.56943673815
2024-01-24,98627.56943673815
2024-01-25,98627.56943673815
2024-01-26,98627.56943673815
2024-01-28,98627.56943673815
2024-01-29,98601.55643673814
2024-01-30,98609.42843673815
2024-01-31,98598.31943673815
2024-02-01,98701.40743673814
2024-02-02,98538.25715635139
2024-02-04,98525.0091563514
2024-02-05,98445.75835635139
2024-02-06,98417.22795635139
2024-02-07,98409.3711563514
2024-02-08,98422.47435635139
2024-02-09,98460.87435635139
2024-02-11,98467.98395635138
2024-02-12,98482.3271563514
2024-02-13,98661.15010635139
2024-02-14,98667.9855063514
2024-02-15,98507.59070635139
2024-02-16,98432.187133012
2024-02-18,98403.82413301202
2024-02-19,98385.11163301201
2024-02-20,98419.20163301201
2024-02-21,98425.13163301202
2024-02-22,98421.61163301201
2024-02-23,98346.47288301201
2024-02-25,98287.65288301202
2024-02-26,98305.81288301201
2024-02-27,98288.59288301201
2024-02-28,98257.72663301202
2024-02-29,98274.14038301203
2024-03-01,98652.783383012
2024-03-03,98592.275383012
2024-03-04,99039.37938301201
2024-03-05,99196.711383012
2024-03-06,99479.59538301201
2024-03-07,99634.93938301202
2024-03-08,99933.13938301202
2024-03-10,99926.67138301201
2024-03-11,99955.31538301201
2024-03-12,99610.80113301202
2024-03-13,99751.52513301202
2024-03-14,99637.99913301202
2024-03-15,99577.51913301201
2024-03-17,99530.61113301202
2024-03-18,99430.074083012
2024-03-19,99439.98368301202
2024-03-20,99462.74161322399
2024-03-21,99175.01712170243
2024-03-22,99135.55451361711
2024-03-24,99135.55451361711
2024-03-25,99135.55451361711
2024-03-26,99135.55451361711
2024-03-27,99135.55451361711
2024-03-28,99212.0567636171
2024-03-31,99297.05726361711
2024-04-01,99295.1312636171
2024-04-02,99576.99326361711
2024-04-03,99743.4572636171
2024-04-04,99566.39126361712
2024-04-05,99985.5212636171
2024-04-07,99759.78326361711
2024-04-08,100067.0972636171
2024-04-09,100149.87926361711
2024-04-10,99997.2932636171
2024-04-11,100383.9872636171
2024-04-12,100074.7472636171
2024-04-14,100141.0592636171
2024-04-15,100407.96326361712
2024-04-16,100402.45526361711
2024-04-17,100265.97926361712
2024-04-18,100349.19326361711
2024-04-19,100465.74326361711
2024-04-21,100358.89526361712
2024-04-22,100013.82726361712
2024-04-23,99927.4706136171
2024-04-24,99935.41381361711
2024-04-25,99893.4370136171
2024-04-26,99805.82151361712
2024-04-28,99790.65751361712
2024-04-29,99793.54951361711
2024-04-30,99767.84361361711
2024-05-01,99619.51818749197
2024-05-02,99660.84978749196
2024-05-03,99665.48978749196
2024-05-05,99678.30458749196
2024-05-06,99612.19618749195
2024-05-07,99643.73098749194
2024-05-08,99654.04258749196
2024-05-09,99620.31758749197
2024-05-10,99684.46983749195
2024-05-12,99693.60983749195
2024-05-13,99554.55933749196
2024-05-14,99608.16333749196
2024-05-15,99755.80158749195
2024-05-16,99650.65758749195
2024-05-17,99892.03983749195
2024-05-19,99973.38183749196
2024-05-20,100000.07583749195
2024-05-21,99910.41783749196
2024-05-22,99570.83480984597
2024-05-23,99673.47950984597
2024-05-24,99654.31950984597
2024-05-26,99648.02910984597
2024-05-27,99579.22220984598
2024-05-28,99568.61700984597
2024-05-29,99610.70860984597
2024-05-30,99592.50020984597
2024-05-31,99630.34020984596
2024-06-02,99632.37500984597
2024-06-03,99585.84660984596
2024-06-04,99631.96140984597
2024-06-05,99577.47300984597
2024-06-06,99604.71990854293
2024-06-07,99473.61709656511
2024-06-09,99460.94149656511
2024-06-10,99379.43629656511
2024-06-11,99355.7673965651
2024-06-12,99328.7505965651
2024-06-13,99392.81379656511
2024-06-14,99281.45379656511
2024-06-16,99309.8433965651
2024-06-17,99319.74659656512
2024-06-18,99301.33619656511
2024-06-19,99301.1993965651
2024-06-20,99328.06375078224
2024-06-21,99101.46461708484
2024-06-23,99101.46461708484
2024-06-24,99101.46461708484
2024-06-25,99101.46461708484
2024-06-26,99104.15426708484
2024-06-27,99021.78977168443
2024-06-28,99021.78977168443
2024-06-30,99021.78977168443
2024-07-01,99021.78977168443
2024-07-02,99021.78977168443
2024-07-03,99061.32002168443
2024-07-04,99060.58802168442
2024-07-05,99335.92402168443
2024-07-07,99263.52202168443
2024-07-08,98985.28802168444
2024-07-09,98999.01602168444
2024-07-10,99098.52202168443
2024-07-11,99508.22802168444
2024-07-12,99498.10802168444
2024-07-14,99451.55602168445
2024-07-15,99586.26202168444
2024-07-16,100091.80002168442
2024-07-17,99977.02602168443
2024-07-18,99737.80627168443
2024-07-19,99486.29077168443
2024-07-21,99497.14677168443
2024-07-22,99480.27877168445
2024-07-23,99493.81477168444
2024-07-24,99427.34027168443
2024-07-25,99439.56257168444
2024-07-26,99292.68257168443
2024-07-28,99219.46697168444
2024-07-29,99274.11662168443
2024-07-30,99176.54765941456
2024-07-31,99290.65565941455
2024-08-01,99293.49365941455
2024-08-02,99201.98964088301
2024-08-04,99135.47364088302
2024-08-05,98965.12789093256
2024-08-06,98995.15529093255
2024-08-07,98996.39109093256
2024-08-08,98973.70184093257
2024-08-09,98976.42334093257
2024-08-11,98967.89934093256
2024-08-12,99054.19134093256
2024-08-13,99037.92734093257
2024-08-14,98994.94884093257
2024-08-15,98994.94884093257
2024-08-16,99090.71334093256
2024-08-18,99046.42134093256
2024-08-19,99060.79734093256
2024-08-20,99102.54534093256
2024-08-21,99100.84134093256
2024-08-22,98924.02584093256
2024-08-23,98924.02584093256
2024-08-25,98924.02584093256
2024-08-26,98874.50143122197
2024-08-27,98922.89143122197
2024-08-28,98825.88568122196
2024-08-29,98835.63768122197
2024-08-30,98806.57768122197
2024-09-01,98800.09368122196
2024-09-02,98787.56568122197
2024-09-03,98777.54168122198
2024-09-04,98673.93283122196
2024-09-05,98654.14832700894
2024-09-06,98562.546537731
2024-09-08,98562.546537731
2024-09-09,98562.546537731
2024-09-10,98562.546537731
2024-09-11,98562.546537731
2024-09-12,98653.597287731
2024-09-13,98810.737287731
2024-09-15,98816.839287731
2024-09-16,98802.58328773102
2024-09-17,98698.20353773101
2024-09-18,98610.788037731
2024-09-19,98601.26756923104
2024-09-20,98752.78056923105
2024-09-22,98714.75656923105
2024-09-23,98758.47856923104
2024-09-24,98997.16456923104
2024-09-25,98981.38656923105
2024-09-26,99052.40856923105
2024-09-27,98959.50006923106
2024-09-29,98967.69006923104
2024-09-30,98851.40906923106
2024-10-01,98838.02271225049
2024-10-02,98837.53071225049
2024-10-03,98834.48871225049
2024-10-04,98823.0887122505
2024-10-06,98805.68271225049
2024-10-07,98787.04071225048
2024-10-08,98637.60556225048
2024-10-09,98685.34876225049
2024-10-10,98604.9018622505
2024-10-11,98572.1385674092
2024-10-13,98547.59456740919
2024-10-14,98549.54656740921
2024-10-15,98570.5225674092
2024-10-16,98597.44481740921
2024-10-17,98670.8450674092
2024-10-18,98898.6850674092
2024-10-20,98887.1490674092
2024-10-21,98907.67706740921
2024-10-22,99058.6210674092
2024-10-23,98863.06906740919
2024-10-24,98948.3970674092
2024-10-25,99069.7570674092
2024-10-27,98934.9410674092
2024-10-28,99088.8290674092
2024-10-29,99312.9730674092
2024-10-30,99332.9410674092
2024-10-31,99061.1985674092
2024-11-01,98980.5585674092
2024-11-03,98992.8465674092
2024-11-04,98955.6825674092
2024-11-05,99022.3305674092
2024-11-06,99068.52126740919
2024-11-07,98857.56565990417
2024-11-08,98888.64565990417
2024-11-10,98913.22045990419
2024-11-11,99057.55825990418
2024-11-12,99157.92265990417
2024-11-13,99432.63745990417
2024-11-14,99419.29225990418
2024-11-15,99430.51225990418
2024-11-17,99291.23665990419
2024-11-18,99177.24135990419
2024-11-19,99148.84435990418
2024-11-20,99150.39785990419
2024-11-21,99198.14985990418
2024-11-22,99333.53135990418
2024-11-24,99267.36335990418
2024-11-25,99023.87135576957
2024-11-26,99023.87135576957
2024-11-27,99023.87135576957
2024-11-28,99023.87135576957
2024-11-29,98997.63285576957
2024-12-01,98967.34885576957
2024-12-02,98943.75485107578
2024-12-03,98943.75485107578
2024-12-04,98943.75485107578
2024-12-05,98943.75485107578
2024-12-06,98912.31635107579
2024-12-08,98886.77115107578
2024-12-09,98878.5410722141
2024-12-10,98975.81457221409
2024-12-11,99018.3985722141
2024-12-12,98931.62257221411
2024-12-13,98837.5870722141
2024-12-15,98829.0218722141
2024-12-16,98820.1934722141
2024-12-17,98835.9282722141
2024-12-18,98808.1260722141
2024-12-19,98793.69120771349
2024-12-20,98754.43120771348
2024-12-22,98760.98600771348
2024-12-23,98767.93760771348
2024-12-24,98769.65760771348
2024-12-26,98741.29560771349
2024-12-27,98762.77560771348
2024-12-29,98758.17040771348
2024-12-30,98789.42200771348
2024-12-31,98757.72200771348
2025-01-01,98743.46840771349
2025-01-02,98796.86040771348
2025-01-03,98678.12040771349
2025-01-05,98678.64840771348
2025-01-06,98587.77488555794
2025-01-07,98587.77488555794
2025-01-08,98587.77488555794
2025-01-09,98573.77538555795
2025-01-10,98689.87538555794
2025-01-12,98652.00338555794
2025-01-13,98531.63363555794
2025-01-14,98524.45763555793
2025-01-15,98601.60563555793
