campaign_id,start,end,close_reason,direction,bars,days,sleeves,n_sleeves,trades,max_gross_exposure_lots,max_net_exposure_lots,gross_pnl,spread_slip,commission,swap,lot_nights,net_pnl,risk_cash,gross_R,net_R,mae_usd,mfe_usd,mae_R,mfe_R
13,2022-11-04 16:00:00,2022-11-18 12:00:00,reversal,long,60,13.833333333333334,"fast,medium,slow",3,3,0.009000000000000001,0.009000000000000001,43.965000000000124,0.28499999999994546,0.04710000000000001,-6.979680000000001,0.10300000000000004,36.653220000000175,23.572291535834555,1.8651135352354102,1.5549281640386985,-2.5725750000019616,66.66067499999917,-0.10913554993544593,2.82792510429721
14,2022-11-18 16:00:00,2022-11-24 00:00:00,flat,short,21,5.333333333333333,"fast,slow",2,1,0.007,0.004,-1.7000000000000002,0.049999999999954525,0.03925,0.22793999999999998,0.021,-1.5613099999999547,8.991058679412298,-0.18907673285379126,-0.17365140810114366,-5.664909999999509,1.8727700000017649,-0.6300603968886339,0.20829248999231076
15,2022-11-30 20:00:00,2023-01-31 04:00:00,reversal,long,249,61.333333333333336,"fast,medium,slow",3,9,0.012,0.012,73.165,1.1679999999997106,0.2237249999999999,-40.92439999999999,0.6110000000000001,30.848875000000305,78.50991707858533,0.9319204849849061,0.39292965969027577,-32.175999999999476,81.83827500000007,-0.40983357513666163,1.0423941082256294
16,2023-01-31 08:00:00,2023-01-31 16:00:00,flat,short,3,0.3333333333333333,fast,1,1,0.004,0.004,-10.292000000000009,0.07499999999993179,0.058875,-0.5763999999999999,0.011,-11.00227499999994,9.560381729237708,-1.076526052147568,-1.1508196337341439,-10.425874999998996,0.0,-1.0905291540937558,0.0
17,2023-02-01 20:00:00,2023-02-02 16:00:00,flat,long,6,0.8333333333333334,"fast,medium,slow",3,3,0.009000000000000001,0.009000000000000001,-34.89299999999999,0.29699999999993454,0.035325,-0.4716,0.009000000000000001,-35.69692499999992,23.539040653282065,-1.4823458829081393,-1.5164987191193229,-35.69692500000019,4.200075000000652,-1.5164987191193344,0.17843016892088304
18,2023-02-03 12:00:00,2023-02-09 08:00:00,reversal,short,24,5.833333333333333,"fast,medium",2,2,0.006,0.006,-0.5910000000000082,0.11999999999995907,0.035324999999999995,1.0611,0.033,0.31477500000003267,17.48574160497377,-0.03379896680115071,0.018001810109700797,0.0,13.938449999999648,0.0,0.7971323330109655
19,2023-02-09 12:00:00,2023-02-09 16:00:00,flat,long,2,0.16666666666666666,fast,1,1,0.003,0.003,-6.329999999999973,0.1799999999999727,0.023549999999999998,0.07074,0.003,-6.462809999999947,7.5986372548773025,-0.833044108788976,-0.8505222427681611,-6.557550000001356,0.0,-0.8629902678657665,0.0
20,2023-02-09 20:00:00,2023-03-03 04:00:00,reversal,short,93,21.333333333333332,"fast,medium,slow",3,3,0.009000000000000001,0.009000000000000001,13.208999999999993,0.14999999999993185,0.05887500000000001,5.093279999999999,0.16800000000000004,18.09340500000006,23.404307875261523,0.564383278087107,0.7730801139872581,-6.42814499999804,45.88759500000015,-0.27465648778243185,1.9606473835743536
21,2023-03-03 08:00:00,2023-03-07 12:00:00,flat,long,14,4.166666666666667,fast,1,1,0.005,0.005,-5.169999999999959,0.32999999999995,0.043175000000000005,-0.9065200000000002,0.026000000000000002,-6.44969499999991,8.805562200082552,-0.587128894501647,-0.7324569236407693,-6.581174999999348,4.896825000001627,-0.7473883950235057,0.5561058895201171
22,2023-03-07 16:00:00,2023-03-09 12:00:00,flat,short,12,1.8333333333333333,fast,1,1,0.005,0.005,-4.064999999999941,0.04999999999995453,0.03925000000000001,0.2095999999999999,0.015000000000000003,-3.9446499999998954,9.440970267946403,-0.43057015165075385,-0.417822521207657,-3.6180249999997613,2.781974999999875,-0.3832259711995421,0.29467045452363333
