sleeve,direction,trades,gross_pnl,spread_slip,commission,swap,net_pnl,avg_holding_nights,total_lot_nights,gross_mean_R,net_mean_R,win_rate_pct
fast,long,28,260.5700000000004,5.637516339867858,1.5694869281045754,-101.656,151.70699673202796,5.464285714285714,1.52,0.49001538619427876,7.28730028986424,35.714285714285715
fast,short,23,-34.470000000000255,4.630816993462885,1.2892214052287585,34.66259999999999,-5.727438398691909,5.086956521739131,1.15,0.03249759779014925,-0.26738974895465345,30.434782608695656
medium,long,12,453.7900000000004,2.846923076922341,0.8393461538461539,-133.096,317.0077307692319,16.666666666666668,1.9999999999999996,1.8961791334130806,16.802306342917092,58.333333333333336
medium,short,14,-120.73000000000047,3.321410256409398,0.9792371794871796,28.531800000000004,-96.49884743589705,6.714285714285714,0.95,-0.3190642867847107,-4.62519106296984,21.428571428571427
slow,long,8,255.6999999999996,3.1390476190467997,0.8261190476190479,-115.804,135.93083333333374,21.875,1.73,1.305387486564733,6.707815225653543,62.5
slow,short,6,-8.59999999999945,2.3542857142851,0.619589285714286,29.946599999999997,18.37272500000116,16.833333333333332,0.9899999999999999,0.08967619276582872,0.8930264196992761,33.33333333333333
TOTAL,,91,806.2600000000002,21.929999999994383,6.123000000000001,-257.415,520.7920000000058,,8.34,,,
