date,ret
2022-07-08,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,-0.0015414327702871766
2022-08-03,0.00030580482166375766
2022-08-04,0.000788450453734546
2022-08-05,-0.0005685210209899205
2022-08-07,-7.838621686495628e-05
2022-08-08,0.00043327506727264264
2022-08-09,6.493590541212235e-05
2022-08-10,-8.476185102213041e-05
2022-08-11,-8.083894536570213e-05
2022-08-12,0.0004211583948954267
2022-08-14,-8.075100404192348e-05
2022-08-15,-0.0007254878881490789
2022-08-16,-0.00013798027906419819
2022-08-17,-0.00029687096206132413
2022-08-18,-0.0003181402276338785
2022-08-19,-2.398767047773198e-06
2022-08-21,0.0
2022-08-22,0.00044715849183174505
2022-08-23,-0.00044369412701328326
2022-08-24,-0.0003901103142821549
2022-08-25,-0.00014135980679175209
2022-08-26,0.001067223005214224
2022-08-28,0.00024004464464955078
2022-08-29,-0.00028213629535511764
2022-08-30,0.0010381397460779151
2022-08-31,0.001038779741282747
2022-09-01,0.0007486728820915722
2022-09-02,-0.0012625345146881628
2022-09-04,0.0003377720510264748
2022-09-05,-0.0013410840150110959
2022-09-06,-3.621585839874708e-05
2022-09-07,-0.0005818771034932224
2022-09-08,6.764474499365569e-05
2022-09-09,-8.773436422104819e-05
2022-09-11,9.300658594835198e-06
2022-09-12,-1.11718810846817e-05
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-25,0.0
2022-09-26,-0.00016782667436909815
2022-09-27,0.0002806648966773295
2022-09-28,-0.0016187643652048056
2022-09-29,-0.0006390118194489203
2022-09-30,-2.239202489040526e-05
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,-0.0018246649362475553
2022-10-23,0.0
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,-0.0002008911013758885
2022-10-27,-0.00017725538530077856
2022-10-28,-0.00034701446846197026
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,-0.0003904642873175934
2022-11-04,-0.0003493688833171582
2022-11-06,-0.0003273972951649551
2022-11-07,2.148468598739406e-05
2022-11-08,0.00036868572349346707
2022-11-09,-6.880935562669777e-05
2022-11-10,0.003663939634527269
2022-11-11,0.0021969220040629622
2022-11-13,-0.0009519692627887322
2022-11-14,0.0005445526806471257
2022-11-15,0.0003329439834227621
2022-11-16,-0.0004667649453083955
2022-11-17,-0.0006562710768045488
2022-11-18,-0.0007073008653170065
2022-11-20,5.340625002570043e-05
2022-11-21,-0.0001787171568641277
2022-11-22,0.00016354620310443657
2022-11-23,-0.0006086104291903593
2022-11-24,-1.1693138169621697e-05
2022-11-25,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0004969793430991132
2022-12-01,0.002050963487461921
2022-12-02,-3.508136256114014e-05
2022-12-04,0.000876822883735251
2022-12-05,-0.004095316181839448
2022-12-06,-0.00021376511751047822
2022-12-07,0.0006705664185353566
2022-12-08,0.0009192071578660865
2022-12-09,0.00021899596115804165
2022-12-11,-0.000991430690043149
2022-12-12,-0.0008824933425066739
2022-12-13,0.001926398516115535
2022-12-14,-0.0015538346108449064
2022-12-15,-0.0025843395143727577
2022-12-16,0.0012686035869537982
2022-12-18,-4.714781519710165e-05
2022-12-19,-0.0006492446843375799
2022-12-20,0.00215777592202282
2022-12-21,0.00030164588295300554
2022-12-22,-0.0024995033370653896
2022-12-23,0.00026104584588892976
2022-12-26,0.00034316138544832064
2022-12-27,0.0005580738715529332
2022-12-28,-0.0005663460534476306
2022-12-29,0.0008560771150960544
2022-12-30,0.0005051440482004566
2023-01-02,0.0002042211302026864
2023-01-03,0.0012370794169129784
2023-01-04,0.001696215040638993
2023-01-05,-0.002915690801506887
2023-01-06,0.0024721291304354853
2023-01-08,0.0005606674001394918
2023-01-09,-6.635191531223494e-05
2023-01-10,-0.00032959634655926884
2023-01-11,0.0007761158455021899
2023-01-12,0.001963837229735921
2023-01-13,0.002368669333239648
2023-01-15,0.00026908778742895656
2023-01-16,-0.0012870367555750661
2023-01-17,-0.0006498719197031155
2023-01-18,-0.0009193267269850258
2023-01-19,0.00231928258157188
2023-01-20,-0.0006237734474350276
2023-01-22,0.0005377742355034965
2023-01-23,0.00030760758809145194
2023-01-24,-1.3245355123814306e-06
2023-01-25,0.0008505736813984033
2023-01-26,-0.0017638871042814364
2023-01-27,-0.0002253775137759373
2023-01-29,-0.0002101787574100289
2023-01-30,-0.0003397609480091379
2023-01-31,-0.0034221411799336687
2023-02-01,9.6831892453908e-05
2023-02-02,-0.0037049191702468454
2023-02-03,0.0013119077634862197
2023-02-05,-0.0004241346720527117
2023-02-06,-3.059512066816428e-05
2023-02-07,-0.00010756558946722894
2023-02-08,-0.0003335902463454943
2023-02-09,-0.001054858107150558
2023-02-10,-0.00010696095292805907
2023-02-12,0.00015187041072750596
2023-02-13,-0.0001428441940295455
2023-02-14,-0.00015066561461407613
2023-02-15,0.0016235786370157879
2023-02-16,0.0011521178383189223
2023-02-17,-0.0012139156016230945
2023-02-19,0.00023919987045517566
2023-02-20,-0.00015147340616339378
2023-02-21,0.0006133226380886647
2023-02-22,0.0007965741607856014
2023-02-23,0.00017324547272923319
2023-02-24,0.0013678731935196087
2023-02-26,-0.00019356422353788982
2023-02-27,-0.0002854367713297501
2023-02-28,-0.0010507823573936426
2023-03-01,-0.000226301088388281
2023-03-02,-0.0003281872123914731
2023-03-03,6.67828775480217e-05
2023-03-05,-0.000266375983907996
2023-03-06,-0.000268569639608085
2023-03-07,-0.0003610082568368256
2023-03-08,1.1419123503442208e-05
2023-03-09,-0.0006664914301309777
2023-03-10,0.0002623970424462385
2023-03-12,0.00029286537302475324
2023-03-13,0.003937260866101244
2023-03-14,-0.0004729942095095252
2023-03-15,0.0008305508832056052
2023-03-16,0.001349582738442212
2023-03-17,0.00800378102107735
2023-03-19,-0.002514864921361659
2023-03-20,0.0011903758151361465
2023-03-21,-0.004103618367666484
2023-03-22,0.001974194698388443
2023-03-23,0.0016939367421429097
2023-03-24,-0.000994842420804054
2023-03-26,-0.0004964756428298411
2023-03-27,-0.0011856620829246989
2023-03-28,0.0007632077777255386
2023-03-29,-0.000767913957997246
2023-03-30,0.0012934853611901165
2023-03-31,-0.0011639000327273719
2023-04-02,-0.0009196374495969994
2023-04-03,-0.0007039527536072399
2023-04-04,0.0012156805443068741
2023-04-05,-0.00030018109582607977
2023-04-06,-0.0009367178700390166
2023-04-09,-0.0011690840006408632
2023-04-10,-0.00022906032038494395
2023-04-11,0.000432983637155937
2023-04-12,0.0003206808950824147
2023-04-13,0.0015341928218048917
2023-04-14,-0.004069362924951414
2023-04-16,-0.00014952791661060338
2023-04-17,-0.00039766343684244365
2023-04-18,0.00010769324169168648
2023-04-19,-0.0012102090031869128
2023-04-20,-0.000611994673758498
2023-04-21,0.0006504179842692359
2023-04-23,-4.012540297693157e-06
2023-04-24,-0.000384739400921319
2023-04-25,-9.765828899332973e-06
2023-04-26,0.00019906622698329102
2023-04-27,0.00017784004081522475
2023-04-28,-0.00012649157441013692
2023-04-30,0.00020784165818610312
2023-05-01,-0.0006202802757673265
2023-05-02,-4.064749268806178e-05
2023-05-03,0.002271870872017523
2023-05-04,-0.0005556007542800723
2023-05-05,-0.003306772424596205
2023-05-07,-1.1888238241830607e-05
2023-05-08,4.809941327454936e-05
2023-05-09,0.0004499777851898479
2023-05-10,-5.468357021432002e-05
2023-05-11,-0.0005963593692394076
2023-05-12,0.00015560391350200042
2023-05-14,-1.7062210888485474e-05
2023-05-15,-0.00010415222966975168
2023-05-16,0.0006195294880262381
2023-05-17,0.0005332422955868221
2023-05-18,0.001964009796427968
2023-05-19,-0.0020288882339040137
2023-05-21,-0.00025072816935289843
2023-05-22,0.001404757181738825
2023-05-23,-0.0007064069305919851
2023-05-24,0.001596591061346242
2023-05-25,0.0018964106232637334
2023-05-26,-0.0005633455883296001
2023-05-28,0.0005644079660234169
2023-05-29,-9.096012531728537e-05
2023-05-30,-0.001566201289657676
2023-05-31,-0.0004305598934524202
2023-06-01,-0.0009060068970236923
2023-06-02,0.00017236599926895302
2023-06-04,8.503928038772202e-05
2023-06-05,-0.0011676130217822545
2023-06-06,-0.00024097282197044212
2023-06-07,0.0016662111779786049
2023-06-08,-0.0006835114041586765
2023-06-09,9.042107398737897e-05
2023-06-11,0.00013955069471416337
2023-06-12,2.7273442623654276e-05
2023-06-13,0.0005721455460396818
2023-06-14,0.00021803263032671438
2023-06-15,-0.0024326097874236563
2023-06-16,1.0135975168079625e-05
2023-06-18,6.982534810506813e-05
2023-06-19,0.0002403256730161285
2023-06-20,0.0006028074987225462
2023-06-21,0.00019246847568465952
2023-06-22,0.0006921594271012133
2023-06-23,-0.0005490830112971912
2023-06-25,-0.00018823761231467895
2023-06-26,0.00015731011827724295
2023-06-27,0.000290984808458461
2023-06-28,0.0002620327375049136
2023-06-29,0.0002183096326864309
2023-06-30,-0.0016162619019395308
2023-07-02,0.0003416089196737193
2023-07-03,-0.0004180019964047377
2023-07-04,-0.0001948829006068742
2023-07-05,0.00038663256837789817
2023-07-06,7.359282140906309e-05
2023-07-07,-0.0010136896324910438
2023-07-09,6.783508914143255e-05
2023-07-10,-8.185434214524889e-05
2023-07-11,-0.0007231844016026834
2023-07-12,0.002105070492989025
2023-07-13,0.00017931133808657407
2023-07-14,-0.00041791433105897724
2023-07-16,-0.00021530576531114676
2023-07-17,-0.0002935965714291333
2023-07-18,0.0018700065409031907
2023-07-19,1.4522474350853187e-05
2023-07-20,-0.0012312282543823772
2023-07-21,-0.0011137363043729476
2023-07-23,-0.0001740700164313269
2023-07-24,-0.0007086600943789767
2023-07-25,0.0
2023-07-26,-2.7481728388956128e-05
2023-07-27,-0.0016415513873103693
2023-07-28,-0.0010150654769526257
2023-07-30,0.00016210478528311256
2023-07-31,-0.0006304338019920142
2023-08-01,0.0
2023-08-02,2.4890613143924156e-05
2023-08-03,-7.909910873105108e-05
2023-08-04,-0.0005131861142037009
2023-08-06,-4.326950347677272e-05
2023-08-07,0.0007162444514574595
2023-08-08,0.0009253251843275301
2023-08-09,0.0006397649395299965
2023-08-10,0.00033929281332878425
2023-08-11,0.00010007573448977958
2023-08-13,0.0004762864957312818
2023-08-14,0.0005377024787318607
2023-08-15,0.0007414985858704704
2023-08-16,0.0012743631802973887
2023-08-17,-4.124417783002432e-05
2023-08-18,0.0004922725849261234
2023-08-20,4.4269612657910073e-05
2023-08-21,-0.0007886751370042022
2023-08-22,-0.0002547676877107108
2023-08-23,-0.0020148409873641526
2023-08-24,-0.000575308947786235
2023-08-25,-0.0006149643930762894
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,-0.00014810472053883306
2023-08-30,0.0008186627178363715
2023-08-31,-0.0006618086474939888
2023-09-01,-0.0009021087317566678
2023-09-03,-2.292668263337294e-05
2023-09-04,-0.00018483793576418162
2023-09-05,0.00043763347303826805
2023-09-06,0.0005754756104885406
2023-09-07,-0.0004728563294345012
2023-09-08,0.00033719428206269164
2023-09-10,-2.7860600330775753e-05
2023-09-11,-8.616730368260495e-05
2023-09-12,0.0005262996315054114
2023-09-13,2.4940781401694423e-05
2023-09-14,0.0002278094876231318
2023-09-15,-0.0014757357763888201
2023-09-17,-5.4910140893649206e-05
2023-09-18,0.000463048188388715
2023-09-19,-0.0007210937761185088
2023-09-20,-0.0008277872100257433
2023-09-21,-0.0005517697079430173
2023-09-22,-0.0001189093639238914
2023-09-24,7.058567422357775e-05
2023-09-25,0.0006272497703638802
2023-09-26,0.0009413645845133267
2023-09-27,0.004839629496647291
2023-09-28,0.002412785435215392
2023-09-29,0.0033185660435424147
2023-10-01,0.0008329020681001609
2023-10-02,0.004204948564576538
2023-10-03,0.00044707225579632137
2023-10-04,-0.000440241486416193
2023-10-05,0.0010202227499258587
2023-10-06,-0.002253583426753969
2023-10-08,-0.002584186089031326
2023-10-09,-0.0003944881020997437
2023-10-10,0.00011429859449507696
2023-10-11,-5.7791328929357455e-05
2023-10-12,-0.0005599358612455863
2023-10-13,0.00546755834250412
2023-10-15,-0.0011637596086983004
2023-10-16,-0.0005068144577713429
2023-10-17,0.0008314387726404693
2023-10-18,0.0020313669461122785
2023-10-19,0.0031378626602920345
2023-10-20,0.0008115399860759709
2023-10-22,-0.002137216176596013
2023-10-23,0.0009130314169289999
2023-10-24,-0.00012048881087389773
2023-10-25,0.0010946150142456812
2023-10-26,-6.509363852291727e-05
2023-10-27,0.003012068388619449
2023-10-29,-0.00048058671209749715
2023-10-30,-0.0011316997424156705
2023-10-31,-0.0021325265587550657
2023-11-01,0.0005526678954650421
2023-11-02,-0.0002561474336929548
2023-11-03,0.0007783008517796564
2023-11-05,-0.00018611059518436335
2023-11-06,-0.0015032882060221908
2023-11-07,-0.000937425324685881
2023-11-08,0.0007987803263969084
2023-11-09,-0.0005506776506309929
2023-11-10,0.002050921526133287
2023-11-12,-0.00011352362514582826
2023-11-13,-0.0005052007225707644
2023-11-14,-0.0012527465769737178
2023-11-15,-0.0011334070641939586
2023-11-16,0.0012225636500726722
2023-11-17,-0.00013486721160738124
2023-11-19,-6.181832871043902e-05
2023-11-20,-0.0006405835021849882
2023-11-21,-0.0002606960921964774
2023-11-22,-0.0002514176184209571
2023-11-23,-9.759434192968541e-05
2023-11-24,0.0006602614567188247
2023-11-26,0.0007449337645764054
2023-11-27,0.00036402508404398404
2023-11-28,0.004109232644141425
2023-11-29,-0.0007695823758061549
2023-11-30,-0.0002725393602451831
2023-12-01,0.003872558257173919
2023-12-03,0.0018444122332328394
2023-12-04,-0.007645549159285503
2023-12-05,-0.00048817617616658815
2023-12-06,0.00014277744420243543
2023-12-07,5.728477580912994e-05
2023-12-08,-0.0021505962522621047
2023-12-10,0.0001427217662142155
2023-12-11,0.0011437988786215936
2023-12-12,0.00023030388155564907
2023-12-13,-0.002899131872584171
2023-12-14,-2.703618773913785e-05
2023-12-15,-0.00037326363284373443
2023-12-17,-5.367481126672402e-06
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.00033304014235668866
2023-12-26,0.0007976093511634641
2023-12-27,0.0015797498655598652
2023-12-28,-0.0013381928032298873
2023-12-29,-0.0007953973746852583
2024-01-01,8.315739366282493e-05
2024-01-02,-0.00022710773846279508
2024-01-03,-0.0009040358594067932
2024-01-04,-0.00014716403182912785
2024-01-05,0.0001626285643572256
2024-01-07,0.0
2024-01-08,-0.0010492055866337946
2024-01-09,9.415897110431892e-05
2024-01-10,0.0001835823113789381
2024-01-11,-0.0011582189042174118
2024-01-12,-0.0004831887412709568
2024-01-14,1.0750893294275699e-05
2024-01-15,-2.114119416340987e-05
2024-01-16,-0.0002888731979717729
2024-01-17,-0.000532713027633025
2024-01-18,-0.001458794333308866
2024-01-19,-0.0011609414795448192
2024-01-21,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-28,0.0
2024-01-29,-0.0002612947031097601
2024-01-30,7.909312664966528e-05
2024-01-31,-0.00011160773051621664
2024-02-01,0.0010357999784273986
2024-02-02,-0.0013875302959347469
2024-02-04,-0.00013315930165780365
2024-02-05,-0.0007966777323801244
2024-02-06,-0.00028703378297301185
2024-02-07,-7.906704851790014e-05
2024-02-08,0.00013187471649511728
2024-02-09,0.0003864186908040246
2024-02-11,7.151617533751597e-05
2024-02-12,0.00014426936144706914
2024-02-13,0.001798409796099465
2024-02-14,6.861972931848648e-05
2024-02-15,-0.00161007293884452
2024-02-16,-0.0007160424186213321
2024-02-18,-0.0002853765775685524
2024-02-19,-0.0001883310504834368
2024-02-20,0.0003431617829143807
2024-02-21,5.967296261033539e-05
2024-02-22,-3.5419274013404056e-05
2024-02-23,-0.000756094955129738
2024-02-25,-0.0005923329426897883
2024-02-26,0.00018298438630703906
2024-02-27,-0.0001734809832332207
2024-02-28,-0.0003110125725789281
2024-02-29,0.00012458484240585044
2024-03-01,0.0042053849594470005
2024-03-03,-0.0006506216950474819
2024-03-04,0.004810685339543541
2024-03-05,0.0016847335113452377
2024-03-06,0.003024067499006522
2024-03-07,0.0016556412035597656
2024-03-08,0.0031729332818146716
2024-03-10,-6.860369482797335e-05
2024-03-11,0.0003038372071646478
2024-03-12,-0.0036320083324644648
2024-03-13,0.0013978498881612733
2024-03-14,-0.0011261105996849263
2024-03-15,-0.0006006020800498613
2024-03-17,-0.00046610405634250895
2024-03-18,-0.000999458066383796
2024-03-19,9.861178958647798e-05
2024-03-20,-0.0004311402610661652
2024-03-21,-0.0027178330194439493
2024-03-22,-0.0002754615544401373
2024-03-24,0.0
2024-03-25,0.0
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0007638234308826597
2024-03-31,0.000848024990969698
2024-04-01,-1.9198854480206862e-05
2024-04-02,0.002809725553859499
2024-04-03,0.0016547376979836326
2024-04-04,-0.001757219288849421
2024-04-05,0.004166806708059578
2024-04-07,-0.0022348759335487633
2024-04-08,0.0030493183817534852
2024-04-09,0.0008189060014009986
2024-04-10,-0.0015081944095370892
2024-04-11,0.003827943921830279
2024-04-12,-0.00304954128177104
2024-04-14,0.0006559298592256901
2024-04-15,0.0026383692933567016
2024-04-16,-5.4303786428233636e-05
2024-04-17,-0.0013456002238013687
2024-04-18,0.0008215631366157439
2024-04-19,0.0011497414000509742
2024-04-21,-0.0010528227231477727
2024-04-22,-0.003403697965620678
2024-04-23,-0.0008547179871652988
2024-04-24,7.868535576083246e-05
2024-04-25,-0.00041578955176879706
2024-04-26,-0.0008682120319936093
2024-04-28,-0.00015039585107379239
2024-04-29,2.86870367343095e-05
2024-04-30,-0.0002549809625260746
2024-05-01,-0.001413314113086761
2024-05-02,0.0004106597512956167
2024-05-03,4.6082877773301334e-05
2024-05-05,0.00012726630375636816
2024-05-06,-0.0006564520018089715
2024-05-07,0.000313344155664419
2024-05-08,0.0001024286652455686
2024-05-09,-0.00033496770058694114
2024-05-10,0.0006373945790938418
2024-05-12,9.075403424763095e-05
2024-05-13,-0.0013805523722285606
2024-05-14,0.0005329390099002573
2024-05-15,0.0014670597774328886
2024-05-16,-0.0010432700675956363
2024-05-17,0.0023975678506988896
2024-05-19,0.0008060099766984408
2024-05-20,0.0002642952284397371
2024-05-21,-0.0008874623682657568
2024-05-22,-0.003322545184762715
2024-05-23,0.0010203011730316458
2024-05-24,-0.00019025867840993804
2024-05-26,-6.247551859051015e-05
2024-05-27,-0.0006834247970431973
2024-05-28,-0.0001054082281011226
2024-05-29,0.00041840499929990393
2024-05-30,-0.0001809220678222756
2024-05-31,0.00037605335336854395
2024-06-02,2.0214210308511227e-05
2024-06-03,-0.0004622153779895166
2024-06-04,0.0004583184974251697
2024-06-05,-0.000541292627345813
2024-06-06,0.00021252573442942513
2024-06-07,-0.002492199810398499
2024-06-09,-0.00012627667470477277
2024-06-10,-0.0008120724428656301
2024-06-11,-0.0002360154058949071
2024-06-12,-0.0002694627252390891
2024-06-13,0.00063913184953579
2024-06-14,-0.001110282696249909
2024-06-16,0.0002833649171889441
2024-06-17,9.881873957451326e-05
2024-06-18,-0.00018368938935220402
2024-06-19,-1.3651699685146568e-06
2024-06-20,0.00014383701903253332
2024-06-21,-0.002367109976650461
2024-06-23,0.0
2024-06-24,0.0
2024-06-25,0.0
2024-06-26,2.690071165600827e-05
2024-06-27,-0.0007980809843679548
2024-06-28,0.0
2024-06-30,0.0
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0005275593873004247
2024-07-04,-9.763911169025086e-06
2024-07-05,0.0030821247005567987
2024-07-07,-0.0007877363296505679
2024-07-08,-0.0030295823069694805
2024-07-09,0.00014993311187150304
2024-07-10,0.001086611864546283
2024-07-11,0.004469159401404577
2024-07-12,-0.00010989993266707909
2024-07-14,-0.00050559525515248
2024-07-15,0.0014637645276454059
2024-07-16,0.005485331061068077
2024-07-17,-0.0012385593339135914
2024-07-18,-0.0025005240206724677
2024-07-19,-0.002497324909280896
2024-07-21,0.00010806027299814502
2024-07-22,-0.00016788538487466642
2024-07-23,0.00013474496992449403
2024-07-24,-0.0006616354714152894
2024-07-25,0.00012173181019803359
2024-07-26,-0.0014627191269992457
2024-07-28,-0.00073019292087384
2024-07-29,0.0005454294855695707
2024-07-30,-0.0009686905810719626
2024-07-31,0.0011393349211477055
2024-08-01,2.8304349705132736e-05
2024-08-02,-0.0010428531238770855
2024-08-04,-0.0006640606777628122
2024-08-05,-0.0018407890767017099
2024-08-06,0.00030053014710373915
2024-08-07,1.2364825921817868e-05
2024-08-08,-0.0002270150167128504
2024-08-09,2.7235878425235782e-05
2024-08-11,-8.530306993370651e-05
2024-08-12,0.0008636321536650282
2024-08-13,-0.00016263376836200827
2024-08-14,-0.0004298384388042864
2024-08-15,0.0
2024-08-16,0.0009581759329500006
2024-08-18,-0.00044274133748889444
2024-08-19,0.00014376566192320084
2024-08-20,0.00041743642923797175
2024-08-21,-1.7031112194976217e-05
2024-08-22,-0.0017672628556670844
2024-08-23,0.0
2024-08-25,0.0
2024-08-26,-0.0005889064879446293
2024-08-27,0.00048479760300446095
2024-08-28,-0.0009713859679353343
2024-08-29,9.774850256905054e-05
2024-08-30,-0.00029125244567118624
2024-09-01,-6.500450938229374e-05
2024-09-02,-0.0001256060202226017
2024-09-03,-0.00010051348291417739
2024-09-04,-0.001039019676330688
2024-09-05,-0.0005807149257721633
2024-09-06,-0.0008150929765349257
2024-09-08,0.0
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0009153102601631158
2024-09-13,0.0015782442637890526
2024-09-15,6.118920230968605e-05
2024-09-16,-0.00014294655772550957
2024-09-17,-0.0010467774361719862
2024-09-18,-0.0008775692436947535
2024-09-19,0.0003191230331749395
2024-09-20,0.0017686102245548785
2024-09-22,-0.000490196853307201
2024-09-23,0.0005639306243805375
2024-09-24,0.0030768601941415508
2024-09-25,-0.00020276759809600975
2024-09-26,0.0009129091768487196
2024-09-27,-0.0012216530726745223
2024-09-29,9.828561151858928e-05
2024-09-30,-0.0013588990323845085
2024-10-01,-0.0003238642783061074
2024-10-02,-4.928088010225373e-06
2024-10-03,-3.0470157734163728e-05
2024-10-04,-0.00011419144727120578
2024-10-06,-0.00017437222157090648
2024-10-07,-0.0001867869628814356
2024-10-08,-0.0014975728188190152
2024-10-09,0.00047917878781111867
2024-10-10,-0.0008070256135644938
2024-10-11,-0.0001762702184597842
2024-10-13,-0.00024646232201464
2024-10-14,1.960613809703915e-05
2024-10-15,0.00021068150087022453
2024-10-16,0.000270348269394427
2024-10-17,0.0007368725615195526
2024-10-18,0.002285624676753306
2024-10-20,-0.00011546189743372182
2024-10-21,0.0002054850494210836
2024-10-22,0.0015106373311486454
2024-10-23,-0.0019541192091862003
2024-10-24,0.0008543382517058884
2024-10-25,0.0012140679017691447
2024-10-27,-0.0013470443778461627
