sleeve,direction,entry_time,exit_time,entry_price,exit_price,lots,atr_at_entry,stop_price,stop_dist,reason,reason_code,points,gross,r_multiple,entry_bar,exit_bar,ambiguous,event_window
fast,short,2024-01-03 16:00:00,2024-01-05 20:00:00,2040.98,2041.99,0.01,9.181374945139844,2063.9334373628494,22.95343736284961,EXIT_PROTECTIVE_STOP,4,-1.009999999999991,-1.009999999999991,-0.04400212412780872,3101,3113,False,
fast,short,2024-01-08 16:00:00,2024-01-11 16:00:00,2018.96,2029.47,0.01,9.913121686383027,2043.7428042159577,24.78280421595757,EXIT_PROTECTIVE_STOP,4,-10.509999999999991,-10.509999999999991,-0.42408437352027484,3119,3136,False,
medium,short,2024-01-08 16:00:00,2024-01-11 16:00:00,2018.96,2029.47,0.01,9.913121686383027,2043.7428042159577,24.78280421595757,EXIT_PROTECTIVE_STOP,4,-10.509999999999991,-10.509999999999991,-0.42408437352027484,3119,3136,False,
fast,short,2024-01-11 20:00:00,2024-01-12 12:00:00,2014.36,2038.14,0.01,10.048214570485364,2039.4805364262133,25.12053642621341,EXIT_PROTECTIVE_STOP,4,-23.7800000000002,-23.7800000000002,-0.9466358359762432,3138,3141,False,
medium,short,2024-01-11 20:00:00,2024-01-12 12:00:00,2014.36,2038.14,0.01,10.048214570485364,2039.4805364262133,25.12053642621341,EXIT_PROTECTIVE_STOP,4,-23.7800000000002,-23.7800000000002,-0.9466358359762432,3138,3141,False,
fast,long,2024-01-12 16:00:00,2024-01-16 12:00:00,2056.15,2041.34,0.01,10.126913056176328,2030.8327173595592,25.31728264044082,EXIT_CHANNEL,3,-14.810000000000173,-14.810000000000173,-0.5849758921734858,3143,3153,False,
fast,short,2024-01-17 20:00:00,2024-01-19 12:00:00,2007.05,2029.8,0.01,9.862535168292538,2031.7063379207314,24.656337920731346,EXIT_CHANNEL,3,-22.75,-22.75,-0.9226836553400546,3162,3171,False,
medium,short,2024-01-17 20:00:00,2024-01-19 16:00:00,2007.05,2035.28,0.01,9.862535168292538,2031.7063379207314,24.656337920731346,EXIT_PROTECTIVE_STOP,4,-28.230000000000018,-28.230000000000015,-1.1449388830879015,3162,3172,False,
slow,short,2024-01-17 20:00:00,2024-01-19 16:00:00,2007.05,2035.28,0.01,9.862535168292538,2031.7063379207314,24.656337920731346,EXIT_PROTECTIVE_STOP,4,-28.230000000000018,-28.230000000000015,-1.1449388830879015,3162,3172,False,
medium,long,2024-01-31 20:00:00,2024-02-02 20:00:00,2049.62,2035.27,0.01,8.2313280386755,2029.0416799033112,20.57832009668875,EXIT_PROTECTIVE_STOP,4,-14.349999999999909,-14.34999999999991,-0.6973358336625818,3222,3233,False,
fast,long,2024-01-29 16:00:00,2024-02-05 12:00:00,2036.87,2022.69,0.01,8.02256567136976,2016.8135858215755,20.0564141784244,EXIT_CHANNEL,3,-14.179999999999836,-14.179999999999836,-0.7070057425945017,3209,3237,False,
fast,short,2024-02-05 12:00:00,2024-02-15 16:00:00,2022.69,2003.84,0.01,9.440739452554798,2046.291848631387,23.601848631386993,EXIT_CHANNEL,3,18.850000000000136,18.850000000000136,0.798666252563471,3238,3286,False,
slow,short,2024-02-13 20:00:00,2024-02-16 20:00:00,1993.68,2013.36,0.01,8.250657333938165,2014.3066433348454,20.62664333484541,EXIT_PROTECTIVE_STOP,4,-19.679999999999836,-19.679999999999836,-0.954105798045852,3276,3293,False,
medium,short,2024-02-13 16:00:00,2024-02-19 04:00:00,2004.4,2019.79,0.01,7.851744562040166,2024.0293614051004,19.629361405100415,EXIT_CHANNEL,3,-15.389999999999873,-15.389999999999873,-0.7840295811152062,3275,3295,False,
fast,long,2024-02-19 04:00:00,2024-02-23 12:00:00,2019.79,2016.76,0.01,7.380804003482671,2001.3379899912934,18.45201000870668,EXIT_CHANNEL,3,-3.0299999999999727,-3.0299999999999727,-0.16420975268115784,3296,3321,False,
fast,long,2024-02-23 20:00:00,2024-02-28 12:00:00,2037.9,2024.89,0.01,6.855219557077708,2020.7619511073058,17.138048892694272,EXIT_CHANNEL,3,-13.009999999999991,-13.009999999999991,-0.759129588289714,3324,3339,False,
fast,long,2024-02-29 16:00:00,2024-03-12 16:00:00,2047.65,2160.43,0.01,6.562903627219281,2031.2427409319519,16.407259068048205,EXIT_CHANNEL,3,112.77999999999975,112.77999999999975,6.873786750867461,3347,3394,False,
medium,long,2024-02-23 20:00:00,2024-03-18 08:00:00,2037.9,2147.08,0.01,6.855219557077708,2020.7619511073058,17.138048892694272,EXIT_CHANNEL,3,109.17999999999984,109.17999999999984,6.370620172903221,3324,3416,False,
slow,long,2024-03-01 20:00:00,2024-03-18 08:00:00,2084.8,2147.08,0.01,8.230978824001479,2064.2225529399966,20.5774470600037,EXIT_CHANNEL,3,62.279999999999745,62.279999999999745,3.0266145172621113,3354,3416,False,
fast,short,2024-03-18 08:00:00,2024-03-21 00:00:00,2147.08,2186.69,0.01,9.191206978801816,2170.0580174470047,22.97801744700454,EXIT_PROTECTIVE_STOP,4,-39.61000000000013,-39.61000000000013,-1.723821478130341,3417,3432,False,
fast,long,2024-03-21 00:00:00,2024-03-22 12:00:00,2186.69,2166.67,0.01,9.194560808530984,2163.7035979786724,22.986402021327457,EXIT_PROTECTIVE_STOP,4,-20.019999999999982,-20.019999999999982,-0.8709497024120973,3433,3441,False,
fast,long,2024-06-20 08:00:00,2024-06-21 20:00:00,2340.46,2324.67,0.01,10.08467890517133,2315.2483027370718,25.211697262928325,EXIT_CHANNEL,3,-15.789999999999964,-15.789999999999965,-0.6262965890526468,3819,3827,False,
fast,long,2024-07-03 12:00:00,2024-07-19 00:00:00,2344.7,2445.65,0.01,9.940486157960898,2319.8487846050975,24.851215394902244,EXIT_CHANNEL,3,100.95000000000027,100.95000000000027,4.062175567505976,3874,3942,False,
medium,long,2024-07-05 12:00:00,2024-07-19 16:00:00,2366.47,2403.75,0.01,8.601764565414959,2344.965588586462,21.504411413537397,EXIT_CHANNEL,3,37.2800000000002,37.2800000000002,1.7335977852679938,3886,3946,False,
slow,long,2024-07-05 16:00:00,2024-07-25 08:00:00,2372.12,2377.6,0.01,9.530176337144216,2348.2945591571392,23.825440842860537,EXIT_CHANNEL,3,5.480000000000018,5.480000000000018,0.23000623728824474,3887,3968,False,
