sleeve,direction,entry_time,exit_time,entry_price,exit_price,lots,atr_at_entry,stop_price,stop_dist,reason,reason_code,points,gross,r_multiple,entry_bar,exit_bar,ambiguous,event_window
slow,long,2022-11-08 20:00:00,2022-11-21 20:00:00,1714.84,1736.5,0.03,10.596971528124948,1688.3475711796875,26.49242882031237,EXIT_CHANNEL,3,21.660000000000082,64.98000000000025,0.8175920806246669,1327,1380,False,
fast,short,2022-11-21 04:00:00,2022-11-24 04:00:00,1746.13,1755.41,0.04,8.7981304581696,1768.1253261454242,21.995326145424002,EXIT_CHANNEL,3,-9.279999999999973,-37.11999999999989,-0.42190781526240845,1377,1394,False,
fast,long,2022-12-01 00:00:00,2022-12-05 20:00:00,1768.72,1769.71,0.04,9.008107421568264,1746.1997314460793,22.52026855392066,EXIT_CHANNEL,3,0.9900000000000091,3.9600000000000364,0.043960399389982203,1424,1440,False,
fast,long,2022-12-09 16:00:00,2022-12-12 20:00:00,1797.84,1782.9,0.04,8.62081490429397,1776.287962739265,21.552037260734927,EXIT_CHANNEL,3,-14.939999999999827,-59.759999999999316,-0.6932059284816943,1464,1470,False,
fast,long,2022-12-13 16:00:00,2022-12-15 09:51:00,1810.87,1788.104993998465,0.04,9.106002400613907,1788.104993998465,22.765006001534765,EXIT_PROTECTIVE_STOP,4,-22.765006001534857,-91.06002400613943,-1.000000000000004,1476,1486,False,
fast,long,2022-12-20 20:00:00,2022-12-22 16:00:00,1817.9,1807.68,0.04,9.585484442285905,1793.9362888942853,23.96371110571476,EXIT_CHANNEL,3,-10.220000000000027,-40.88000000000011,-0.4264781842392853,1507,1517,False,
fast,long,2023-01-03 08:00:00,2023-01-05 16:00:00,1840.26,1834.6,0.04,8.262972913128461,1819.6025677171788,20.657432282821155,EXIT_CHANNEL,3,-5.660000000000082,-22.640000000000327,-0.27399339484738244,1552,1565,False,
fast,long,2023-01-09 04:00:00,2023-01-18 08:00:00,1874.28,1897.86,0.03,10.338209879086536,1848.4344753022835,25.84552469771634,EXIT_CHANNEL,3,23.579999999999927,70.73999999999978,0.9123436368882621,1575,1617,False,
fast,long,2023-01-20 00:00:00,2023-01-31 10:30:00,1931.91,1906.5024577240902,0.03,10.163016910363922,1906.5024577240902,25.407542275909805,EXIT_PROTECTIVE_STOP,4,-25.40754227590992,-76.22262682772975,-1.0000000000000044,1628,1672,False,
medium,long,2022-12-01 00:00:00,2023-01-31 12:00:00,1768.72,1903.76,0.04,9.008107421568264,1746.1997314460793,22.52026855392066,EXIT_CHANNEL,3,135.03999999999996,540.1599999999999,5.996376094568829,1424,1672,False,
